0x05f51aab068caa6ab7eeb672f88c180f67f17ec7,ABCC,accounts,Exchange,536.43205723 Ether,58593
0x2ddd202174a72514ed522e77972b461b03155525,Alcumex Exchange,accounts,Exchange,0.06444049 Ether,536
0xf0c80fb9fb22bef8269cb6feb9a51130288a671f,Artis Turba Exchange 1,accounts,Exchange,0.11288156 Ether,3731
0x94597850916a49b3b152ee374e97260b99249f5b,Artis Turba Exchange 2,accounts,Exchange,1.49349792 Ether,227
0x4df5f3610e2471095a130d7d934d551f3dde01ed,ATAIX,accounts,Exchange,7.14342941 Ether,4523
0xadb72986ead16bdbc99208086bd431c1aa38938e,Beaxy,accounts,Exchange,0.26369922 Ether,1211
0x7a10ec7d68a048bdae36a70e93532d31423170fa,Bgogo 1,accounts,Exchange,13.40281201 Ether,22549
0xce1bf8e51f8b39e51c6184e059786d1c0eaf360f,Bgogo 2,accounts,Exchange,0.2520344 Ether,7734
0xf73c3c65bde10bf26c2e1763104e609a41702efe,Bibox,accounts,Exchange,"1,046.00723126 Ether",682378
0x0bb5de248dbbd31ee6c402c3c4a70293024acf74,Bidesk 2,accounts,Exchange,17.76011155 Ether,35183
0xed5cdb0d02152046e6f234ad578613831b9184d4,Bidesk 3,accounts,Exchange,0.53619197 Ether,44103
0xa30d8157911ef23c46c0eb71889efe6a648a41f7,BigONE,accounts,Exchange,761.2941501 Ether,117669
0x6eff3372fa352b239bb24ff91b423a572347000d,BIKI.com 1,accounts,Exchange,241.71075856 Ether,34592
0xf7793d27a1b76cdf14db7c83e82c772cf7c92910,Bilaxy 1,accounts,Exchange,0.10018574 Ether,197247
0xcce8d59affdd93be338fc77fa0a298c2cb65da59,Bilaxy 2,accounts,Exchange,136.64520348 Ether,21342
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,Binance 1,accounts,Exchange,"103,828.41024954 Ether",11531803
0xd551234ae421e3bcba99a0da6d736074f22192ff,Binance 2,accounts,Exchange,"18,334.67770744 Ether",2290866
0x564286362092d8e7936f0549571a803b203aaced,Binance 3,accounts,Exchange,"21,858.24175664 Ether",2215653
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,Binance 4,accounts,Exchange,"14,214.30402079 Ether",2264839
0xfe9e8709d3215310075d67e3ed32a380ccf451c8,Binance 5,accounts,Exchange,0.0927319 Ether,13398
0x4e9ce36e442e55ecd9025b9a6e0d88485d628a67,Binance 6,accounts,Exchange,0.10383631 Ether,395
0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,Binance 7,accounts,Exchange,"2,701,808.25854337 Ether",466
0xf977814e90da44bfa03b6295a0616a897441acec,Binance 8,accounts,Exchange,"69,999.89894364 Ether",2246
0x001866ae5b3de6caa5a51543fd9fb64f524f5478,Binance 9,accounts,Exchange,"1,113.13702678 Ether",3807
0xab83d182f3485cf1d6ccdd34c7cfef95b4c08da4,Binance JEX,accounts,Exchange,884.25156748 Ether,13837
0x4b729cf402cfcffd057e254924b32241aedc1795,Bit-Z,accounts,Exchange,"2,179.78553148 Ether",201391
 0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,Bit2C,accounts,Exchange,122.33795684 Ether,3655
0x5d375281582791a38e0348915fa9cbc6139e9c2a,BitBlinx,accounts,Exchange,34.6358829 Ether,14928
0x28ebe764b8f9a853509840645216d3c2c0fd774b,BiteBTC,accounts,Exchange,0.49763098 Ether,14527
0x1151314c646ce4e0efd76d1af4760ae66a9fe30f,Bitfinex 1,accounts,Exchange,9.9616274 Ether,391317
0x742d35cc6634c0532925a3b844bc454e4438f44e,Bitfinex 2,accounts,Exchange,"3,836,061.59932782 Ether",7996
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,Bitfinex 3,accounts,Exchange,"34,089.84433045 Ether",1548859
0xab7c74abc0c4d48d1bdad5dcb26153fc8780f83e,Bitfinex: MultiSig 1,accounts,Exchange,"999,999.02470426 Ether",487
0xc6cde7c39eb2f0f0095f41570af89efc2c1ea828,Bitfinex: MultiSig 2,accounts,Exchange,"17,007.41412363 Ether",992
0xdf5021a4c1401f1125cd347e394d977630e17cf7,BITFRONT,accounts,Exchange,372.23884286 Ether,3298
0x88d34944cf554e9cccf4a24292d891f620e9c94f,Bithumb 1,accounts,Exchange,0 Ether,133163
0x186549a4ae594fc1f70ba4cffdac714b405be3f9,Bithumb 10,accounts,Exchange,0 Ether,11
0xd273bd546b11bd60214a2f9d71f22a088aafe31b,Bithumb 11,accounts,Exchange,0 Ether,9
0x3052cd6bf951449a984fe4b5a38b46aef9455c8e,Bithumb 2,accounts,Exchange,0.02023213 Ether,207790
0x2140efd7ba31169c69dfff6cdc66c542f0211825,Bithumb 3,accounts,Exchange,0 Ether,109472
0xa0ff1e0f30b5dda2dc01e7e828290bc72b71e57d,Bithumb 4,accounts,Exchange,0 Ether,22
0xc1da8f69e4881efe341600620268934ef01a3e63,Bithumb 5,accounts,Exchange,0 Ether,1275
0xb4460b75254ce0563bb68ec219208344c7ea838c,Bithumb 6,accounts,Exchange,0.19415529 Ether,877
0x15878e87c685f866edfaf454be6dc06fa517b35b,Bithumb 7,accounts,Exchange,0 Ether,1700
0x31d03f07178bcd74f9099afebd23b0ae30184ab5,Bithumb 8,accounts,Exchange,0 Ether,1315
0xed48dc0628789c2956b1e41726d062a86ec45bff,Bithumb 9,accounts,Exchange,0 Ether,1493
0x3fbe1f8fc5ddb27d428aa60f661eaaab0d2000ce,Bithumb: Contract 1,accounts,Exchange,16.59320371 Ether,83834
0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,BitMart,accounts,Exchange,0.199979 Ether,167120
0x03bdf69b1322d623836afbd27679a1c0afa067e9,Bitmax 1,accounts,Exchange,0.48843962 Ether,150808
0x4b1a99467a284cc690e3237bc69105956816f762,Bitmax 2,accounts,Exchange,"1,016.28008954 Ether",10182
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,Bitmax 3,accounts,Exchange,"4,845.77651069 Ether",108159
0x00bdb5699745f5b860228c8f939abf1b9ae374ed,Bitstamp 1,accounts,Exchange,62.4832253 Ether,738340
0x1522900b6dafac587d499a862861c0869be6e428,Bitstamp 2,accounts,Exchange,"47,627.04430824 Ether",738414
0x9a9bed3eb03e386d66f8a29dc67dc29bbb1ccb72,Bitstamp 3,accounts,Exchange,"300,001.02 Ether",4
0x059799f2261d37b829c2850cee67b5b975432271,Bitstamp 4,accounts,Exchange,"300,001.00007 Ether",10
0x4c766def136f59f6494f0969b1355882080cf8e0,Bitstamp 5,accounts,Exchange,"175,997.38276793 Ether",5
0xc5b611f502a0dcf6c3188fd494061ae29b2baa4f,Bitstamp 6,accounts,Exchange,"50,001.5 Ether",5
0x1b8a38ea02ceda9440e00c1aeba26ee2dc570423,BITStorage,accounts,Exchange,1.11789507 Ether,383
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,Bittrex 1,accounts,Exchange,"61,570.63201657 Ether",9324500
0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,Bittrex 2,accounts,Exchange,0 Ether,1651851
0x66f820a414680b5bcda5eeca5dea238543f42054,Bittrex 3,accounts,Exchange,"775,000.57379629 Ether",67
0xaa90b4aae74cee41e004bc45e45a427406c4dcae,BitUN.io 1,accounts,Exchange,0.59595341 Ether,15569
0xf8d04a720520d0bcbc722b1d21ca194aa22699f2,BitUN.io 2,accounts,Exchange,0.00097022 Ether,48351
0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9,Bity.com,accounts,Exchange,275.50509853 Ether,92253
0x00cdc153aa8894d08207719fe921fff964f28ba3,Bitzlato,accounts,Exchange,"1,095.14729807 Ether",125060
0x007174732705604bbbf77038332dc52fd5a5000c,BlockTrades Exchange,accounts,Exchange,47.26091838 Ether,138017
0x1c00d840ccaa67c494109f46e55cfeb2d8562f5c,BTC-Alpha Exchange,accounts,Exchange,0.00073491 Ether,426
0x73957709695e73fd175582105c44743cf0fb6f2f,Bw.com,accounts,Exchange,0.01486057 Ether,774145
0xd7c866d0d536937bf9123e02f7c052446588189f,C2CX: Hot Wallet,accounts,Exchange,117.73495846 Ether,6470
0x4dc98c79a52968a6c20ce9a7a08d5e8d1c2d5605,CamboChanger,accounts,Exchange,0.02197565 Ether,463
0x88988d6ef12d7084e34814b9edafa01ae0d05082,CamboChanger 2,accounts,Exchange,0.00971708 Ether,68
0x72bcfa6932feacd91cb2ea44b0731ed8ae04d0d3,Cashierest,accounts,Exchange,945.60733319 Ether,191487
0x7a56f645dcb513d0326cbaa048e9106ff6d4cd5f,Catex Exchange,accounts,Exchange,156.1327356 Ether,54689
0xfd648cc72f1b4e71cbdda7a0a91fe34d32abd656,ChainX,accounts,Exchange,7.33851117 Ether,910
0x96fc4553a00c117c5b0bed950dd625d1c16dc894,Changelly,accounts,Exchange,30.14988478 Ether,390041
0x8958618332df62af93053cb9c535e26462c959b0,Cobinhood 1,accounts,Exchange,5.30710566 Ether,271283
0xb726da4fbdc3e4dbda97bb20998cf899b0e727e0,Cobinhood 2,accounts,Exchange,0.12600316 Ether,7965
0x9539e0b14021a43cde41d9d45dc34969be9c7cb0,Coinbene,accounts,Exchange,0.1926415 Ether,481938
0x33683b94334eebc9bd3ea85ddbda4a86fb461405,Coinbene: Cold Wallet,accounts,Exchange,0.02154602 Ether,31721
0xb6ba1931e4e74fd080587688f6db10e830f810d5,Coindelta,accounts,Exchange,0 Ether,74780
0xb9ee1e551f538a464e8f8c41e9904498505b49b0,Coinex,accounts,Exchange,"5,833.23196995 Ether",230159
0x4b01721f0244e7c5b5f63c20942850e447f5a5ee,CoinExchange.io,accounts,Exchange,101.78607677 Ether,971609
0xd4bddf5e3d0435d7a6214a0b949c7bb58621f37c,Coinhako,accounts,Exchange,598.19555215 Ether,7915
0xf2d4766ad705e3a5c9ba5b0436b473085f82f82f,Coinhako: Warm Wallet,accounts,Exchange,"2,012.99450707 Ether",2144
0xa270f3ad1a7a82e6a3157f12a900f1e25bc4fbfd,CoinMetro Exchange,accounts,Exchange,3.36332243 Ether,1871
0x167a9333bf582556f35bd4d16a7e80e191aa6476,Coinone 1,accounts,Exchange,"94,863.48406243 Ether",589258
0x1e2fcfd26d36183f1a5d90f0e6296915b02bcb40,Coinone 2,accounts,Exchange,"280,000.98098317 Ether",17
0xd0808da05cc71a9f308d330bc9c5c81bbc26fc59,Coinswitch,accounts,Exchange,8.33323315 Ether,46285
0x0d6b5a54f940bf3d52e438cab785981aaefdf40c,COSS.io 1,accounts,Exchange,2.47415066 Ether,221145
0xd1560b3984b7481cd9a8f40435a53c860187174d,COSS.io 2,accounts,Exchange,0.21397654 Ether,32760
0x521db06bf657ed1d6c98553a70319a8ddbac75a3,CREX24,accounts,Exchange,245.61390984 Ether,231290
0x5baeac0a0417a05733884852aa068b706967e790,Cryptopia 1,accounts,Exchange,0 Ether,519426
0x2984581ece53a4390d1f568673cf693139c97049,Cryptopia 2,accounts,Exchange,0.39078397 Ether,356515
0xe17ee7b3c676701c66b395a35f0df4c2276a344e,DigiFinex,accounts,Exchange,0.00429095 Ether,52061
0x2101e480e22c953b37b9d0fe6551c1354fe705e6,DMEX,accounts,Exchange,104.42118119 Ether,284
0xf1c525a488a848b58b95d79da48c21ce434290f7,Eidoo,accounts,Exchange,1.11390308 Ether,9812
0x8d76166c22658a144c0211d87abf152e6a2d9d95,Eterbase,accounts,Exchange,"2,705.5197386 Ether",29013
0xd3808c5d48903be1490989f3fce2a2b3890e8eb6,Exchange A,accounts,Exchange,0.54366781 Ether,22894
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,Exmo 1,accounts,Exchange,313.78641485 Ether,195382
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,Exmo 2,accounts,Exchange,163.48759051 Ether,1619747
0x94fe3ad91dacba8ec4b82f56ff7c122181f1535d,Faa.st,accounts,Exchange,2.0071642 Ether,77330
0x915d7915f2b469bb654a7d903a5d4417cb8ea7df,FCoin,accounts,Exchange,0 Ether,480742
0x4e5b2e1dc63f6b91cb6cd759936495434c7e972f,FixedFloat,accounts,Exchange,9.0919512 Ether,34471
0x14301566b9669b672878d86ff0b1d18dd58054e9,Flata.Exchange,accounts,Exchange,15.91485664 Ether,977
0x91e18ee76483fa2ec5cfe2959df46673c2565be0,Flybit,accounts,Exchange,2.17861775 Ether,343
0x0021845f4c2604c58f9ba5b7bff58d16a2ab372c,Folgory Exchange,accounts,Exchange,0.50586455 Ether,13810
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,FTX Exchange,accounts,Exchange,47.21136055 Ether,164818
0x0d0707963952f2fba59dd06f2b425ace40b492fe,Gate.io 1,accounts,Exchange,"48,969.37179364 Ether",2719899
0x7793cd85c11a924478d358d49b05b37e91b5810f,Gate.io 2,accounts,Exchange,240.51161299 Ether,11091
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,Gate.io 3,accounts,Exchange,"1,142.68866724 Ether",37517
0xd793281182a0e3e023116004778f45c29fc14f19,Gate.io: Contract 1,accounts,Exchange,"392,829.77583716 Ether",151
0x9f5ca0012b9b72e8f3db57092a6f26bf4f13dc69,GBX,accounts,Exchange,402.06058306 Ether,77
0xd24400ae8bfebb18ca49be86258a3c749cf46853,Gemini 1,accounts,Exchange,"65,188.0310388 Ether",641343
0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8,Gemini 2,accounts,Exchange,0 Ether,324740
0x61edcdf5bb737adffe5043706e7c5bb1f1a56eea,Gemini 3,accounts,Exchange,"675,998.95358034 Ether",198
0x07ee55aa48bb72dcc6e9d78256648910de513eca,Gemini: Contract 1,accounts,Exchange,"816,529.71148462 Ether",382
0x9fb01a2584aac5aae3fab1ed25f86c5269b32999,GGBTC.com,accounts,Exchange,9.46173029 Ether,10507
0x9c67e141c0472115aa1b98bd0088418be68fd249,HitBTC 1,accounts,Exchange,0.09306233 Ether,166823
0x59a5208b32e627891c389ebafc644145224006e8,HitBTC 2,accounts,Exchange,"1,370.05594109 Ether",1038977
0xa12431d0b9db640034b0cdfceef9cce161e62be4,HitBTC 3,accounts,Exchange,121.50447349 Ether,484356
0x980a4732c8855ffc8112e6746bd62095b4c2228f,Hoo.com,accounts,Exchange,0.35282956 Ether,9746
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,Hotbit 1,accounts,Exchange,"3,200.99404869 Ether",570467
0x8533a0bd9310eb63e7cc8e1116c18a3d67b1976a,Hotbit 2,accounts,Exchange,0.73094309 Ether,457
0xab5c66752a9e8167967685f1450532fb96d5d24f,Huobi 1,accounts,Exchange,346.90193297 Ether,923925
0xe93381fb4c4f14bda253907b18fad305d799241a,Huobi 10,accounts,Exchange,354.35798778 Ether,771733
0xfa4b5be3f2f84f56703c42eb22142744e95a2c58,Huobi 11,accounts,Exchange,333.2532269 Ether,143473
0x46705dfff24256421a05d056c29e81bdc09723b8,Huobi 12,accounts,Exchange,337.81551075 Ether,810077
0x32598293906b5b17c27d657db3ad2c9b3f3e4265,Huobi 13,accounts,Exchange,"155,552.8607599 Ether",56
0x5861b8446a2f6e19a067874c133f04c578928727,Huobi 14,accounts,Exchange,840.27231277 Ether,307801
0x926fc576b7facf6ae2d08ee2d4734c134a743988,Huobi 15,accounts,Exchange,"4,245.98822318 Ether",250861
0xeec606a66edb6f497662ea31b5eb1610da87ab5f,Huobi 16,accounts,Exchange,9.40567771 Ether,660436
0x7ef35bb398e0416b81b019fea395219b65c52164,Huobi 17,accounts,Exchange,"3,575.44244685 Ether",202644
0x229b5c097f9b35009ca1321ad2034d4b3d5070f6,Huobi 18,accounts,Exchange,"657,334.14268696 Ether",42
0xd8a83b72377476d0a66683cde20a8aad0b628713,Huobi 19,accounts,Exchange,724.3926806 Ether,284192
0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,Huobi 2,accounts,Exchange,317.47176287 Ether,934999
0x90e9ddd9d8d5ae4e3763d0cf856c97594dea7325,Huobi 20,accounts,Exchange,859.92450651 Ether,157883
0x18916e1a2933cb349145a280473a5de8eb6630cb,Huobi 21,accounts,Exchange,413.34475129 Ether,689282
0x6f48a3e70f0251d1e83a989e62aaa2281a6d5380,Huobi 22,accounts,Exchange,"2,680.72349093 Ether",195969
0xf056f435ba0cc4fcd2f1b17e3766549ffc404b94,Huobi 23,accounts,Exchange,54.06083172 Ether,491279
0x137ad9c4777e1d36e4b605e745e8f37b2b62e9c5,Huobi 24,accounts,Exchange,"2,375.95832927 Ether",251074
0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,Huobi 25,accounts,Exchange,"1,916.51648726 Ether",138962
0x034f854b44d28e26386c1bc37ff9b20c6380b00d,Huobi 26,accounts,Exchange,"1,712.17416537 Ether",360231
0x0577a79cfc63bbc0df38833ff4c4a3bf2095b404,Huobi 27,accounts,Exchange,"13,640.58926443 Ether",73983
0x0c6c34cdd915845376fb5407e0895196c9dd4eec,Huobi 28,accounts,Exchange,83.37098602 Ether,7600
0x794d28ac31bcb136294761a556b68d2634094153,Huobi 29,accounts,Exchange,"10,731.87885257 Ether",73614
0xfdb16996831753d5331ff813c29a93c76834a0ad,Huobi 3,accounts,Exchange,366.75382436 Ether,802106
0xfd54078badd5653571726c3370afb127351a6f26,Huobi 30,accounts,Exchange,233.73423859 Ether,868880
0xb4cd0386d2db86f30c1a11c2b8c4f4185c1dade9,Huobi 31,accounts,Exchange,"1,815.2803399 Ether",129
0x4d77a1144dc74f26838b69391a6d3b1e403d0990,Huobi 32,accounts,Exchange,707.3979719 Ether,104
0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,Huobi 33,accounts,Exchange,"6,787.99766353 Ether",129198
0xcac725bef4f114f728cbcfd744a731c2a463c3fc,Huobi 34,accounts,Exchange,"10,807.07507643 Ether",196597
0x73f8fc2e74302eb2efda125a326655acf0dc2d1b,Huobi 35,accounts,Exchange,"8,242.51956794 Ether",65525
0xeee28d484628d41a82d01e21d12e2e78d69920da,Huobi 4,accounts,Exchange,381.11644364 Ether,814352
0x5c985e89dde482efe97ea9f1950ad149eb73829b,Huobi 5,accounts,Exchange,337.1983119 Ether,154252
0xdc76cd25977e0a5ae17155770273ad58648900d3,Huobi 6,accounts,Exchange,"3,125,760.53546388 Ether",760
0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,Huobi 7,accounts,Exchange,368.07088364 Ether,781349
0xa8660c8ffd6d578f657b72c0c811284aef0b735e,Huobi 8,accounts,Exchange,1.30271325 Ether,148059
0x1062a747393198f70f71ec65a582423dba7e5ab3,Huobi 9,accounts,Exchange,334.36299059 Ether,892543
0x3c11c3025ce387d76c2eddf1493ec55a8cc2a0f7,Idax.global,accounts,Exchange,3.8516591 Ether,15307
